"Sample","AMF","Fert","Till","Family","Genus","Species","Metabarcoding","RNA_taxonomy","detected_metabar","detected_rna","detection_class"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00155",0,0.0473757547607989,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00156",0,0.0430407183774578,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00163",0,0.00309645455952934,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00166",0,0.00294163183155287,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00177",0,0.000774113639882335,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00186",0,0.000619290911905868,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00187",0,0.00247716364762347,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00194",0,0.000309645455952934,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00212",0,0.000309645455952934,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00214",0,0.0405635547298343,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00219",0,0.00356092274345874,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00247",0,0.000154822727976467,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00248",0,0.000928936367858802,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00256",0,0.00247716364762347,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00268",0,0.0475305774887754,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00293",0,0.0120761727821644,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00295",0,0.000309645455952934,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00301",0,0.000309645455952934,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00304",0,0.0120761727821644,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00305",0,0.000154822727976467,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00312",0,0.00433503638334107,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00329",0,0.00743149094287041,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00331",0,0.0647159002941632,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00332",0,0.0013934045517882,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00342",0,0.000774113639882335,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00367",0,0.00201269546369407,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00370",0,0.0174949682613408,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00372",0,0.000928936367858802,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00385",0,0.00696702275894101,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00387",0,0.016566031893482,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00396",0,0.000154822727976467,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00403",0,0.00665737730298808,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00409",0,0.00479950456727047,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00308",0,0.000154822727976467,FALSE,TRUE,"RNA_only"
"248","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00446",0,0.178046137172937,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00225",0,0.00108258583359109,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Diversisporaceae","Diversispora","VTX00063",0,0.0395917104856171,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Diversisporaceae","Scutellospora","VTX00286",0,0.000618620476337767,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00065",0,0.00170120630992886,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00067",0,0.0173213733374575,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00069",0,0.00108258583359109,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00074",0,0.000309310238168883,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00088",0,0.000309310238168883,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00090",0,0.00479430869161769,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00093",0,0.000463965357253325,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00115",0,0.00665017012063099,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00128",0,0.00958861738323539,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00140",0,0.00201051654809774,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00142",0,0.000309310238168883,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00153",0,0.00695948035879988,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00160",0,0.00618620476337767,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00163",0,0.0296937828642128,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00166",0,0.025208784410764,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00185",0,0.00123724095267553,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00186",0,0.000773275595422209,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00187",0,0.00170120630992886,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00199",0,0.00262913702443551,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00219",0,0.000309310238168883,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00256",0,0.00139189607175998,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00268",0,0.00881534178781318,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00293",0,0.00912465202598206,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00295",0,0.000309310238168883,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00305",0,0.000618620476337767,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00315",0,0.000773275595422209,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00329",0,0.00278379214351995,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00345",0,0.00123724095267553,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00362",0,0.00216517166718218,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00367",0,0.00154655119084442,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00370",0,0.0193318898855552,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00385",0,0.011908444169502,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00387",0,0.0301577482214661,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00396",0,0.000618620476337767,FALSE,TRUE,"RNA_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00403",0,0.00309310238168883,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00193",0,0.0525576730190572,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00225",0,0.000802407221664995,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00276",0,0.0226680040120361,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00062",0,0.00521564694082247,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00063",0,0.0407221664994985,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00306",0,0.00521564694082247,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00356",0,0.0082246740220662,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Scutellospora","VTX00286",0,0.00240722166499499,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00064",0,0.0218655967903711,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00065",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00067",0,0.0132397191574724,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00069",0,0.00722166499498495,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00074",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00088",0,0.00140421263791374,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00089",0,0.0168505516549649,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00090",0,0.0082246740220662,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00092",0,0.00120361083249749,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00100",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00105",0,0.00341023069207623,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00108",0,0.000802407221664995,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00113",0,0.13420260782347,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00114",0,0.0218655967903711,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00115",0,0.0110330992978937,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00117",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00128",0,0.00882647943831495,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00130",0,0.0359077231695085,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00135",0,0.000200601805416249,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00137",0,0.00461384152457372,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00140",0,0.00180541624874624,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00142",0,0.000200601805416249,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00143",0,0.0507522567703109,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00151",0,0.110732196589769,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00153",0,0.00541624874623872,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00154",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00155",0,0.0457372116349047,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00156",0,0.00100300902708124,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00160",0,0.00100300902708124,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00163",0,0.0262788365095286,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00166",0,0.0272818455366098,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00167",0,0.00140421263791374,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00177",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00185",0,0.00180541624874624,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00186",0,0.00120361083249749,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00187",0,0.00300902708124373,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00197",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00199",0,0.00280842527582748,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00214",0,0.0381143430290873,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00219",0,0.00140421263791374,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00248",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00256",0,0.00180541624874624,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00268",0,0.0493480441323972,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00293",0,0.00461384152457372,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00295",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00304",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00312",0,0.00320962888665998,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00315",0,0.000802407221664995,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00329",0,0.0114343029087262,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00331",0,0.0505516549648947,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00332",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00342",0,0.00882647943831495,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00345",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00362",0,0.00140421263791374,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00367",0,0.00280842527582748,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00370",0,0.0170511534603811,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00372",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00385",0,0.0162487462387161,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00387",0,0.0310932798395186,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00396",0,0.000802407221664995,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00403",0,0.00682046138415246,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00409",0,0.00501504513540622,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00281",0,0.00120361083249749,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00446",0,0.0318956870611836,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00063",0,0.0737359550561798,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Diversisporaceae","Scutellospora","VTX00286",0,0.00351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00065",0,0.00421348314606742,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00067",0,0.0140449438202247,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00074",0,0.000702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00088",0,0.000702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00090",0,0.00526685393258427,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00096",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00115",0,0.00140449438202247,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00128",0,0.0098314606741573,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00140",0,0.00105337078651685,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00153",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00160",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00163",0,0.00702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00166",0,0.016502808988764,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00186",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00187",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00199",0,0.00105337078651685,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00219",0,0.000702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00256",0,0.000702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00268",0,0.0207162921348315,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00293",0,0.0347612359550562,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00315",0,0.000702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00329",0,0.0259831460674157,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00362",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00367",0,0.00210674157303371,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00370",0,0.0189606741573034,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00385",0,0.00526685393258427,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00387",0,0.0305477528089888,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00403",0,0.00667134831460674,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00193",0,0.0374115267947422,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00276",0,0.0154196157735086,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Diversisporaceae","Diversispora","VTX00062",0,0.00884732052578362,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Diversisporaceae","Diversispora","VTX00063",0,0.089989888776542,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Diversisporaceae","Diversispora","VTX00306",0,0.0101112234580384,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Diversisporaceae","Diversispora","VTX00356",0,0.00480283114256825,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Diversisporaceae","Scutellospora","VTX00286",0,0.00353892821031345,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00064",0,0.106673407482305,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00065",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00067",0,0.0176946410515672,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00069",0,0.00176946410515672,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00089",0,0.00429726996966633,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00090",0,0.00581395348837209,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00096",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00108",0,0.000252780586450961,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00113",0,0.0874620829120324,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00114",0,0.0113751263902932,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00115",0,0.00404448938321537,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00117",0,0.00202224469160768,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00128",0,0.00530839231547017,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00130",0,0.0341253791708797,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00135",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00137",0,0.00303336703741153,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00140",0,0.00404448938321537,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00142",0,0.0012639029322548,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00143",0,0.0422143579373104,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00151",0,0.0472699696663296,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00153",0,0.00353892821031345,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00154",0,0.00101112234580384,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00155",0,0.0280586450960566,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00160",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00163",0,0.0346309403437816,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00166",0,0.025530839231547,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00167",0,0.000758341759352882,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00177",0,0.0118806875631951,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00185",0,0.000758341759352882,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00186",0,0.00101112234580384,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00187",0,0.00151668351870576,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00194",0,0.000252780586450961,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00199",0,0.00859453993933266,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00212",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00214",0,0.0538422649140546,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00247",0,0.000252780586450961,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00248",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00256",0,0.00101112234580384,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00268",0,0.019464105156724,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00293",0,0.0204752275025278,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00295",0,0.000505561172901921,FALSE,TRUE,"RNA_only"
"264","CC4","No","Yes","Glomeraceae","Glomus","VTX00304",0,0.00101112234580384,FALSE,TRUE,"RNA_only"
