Sample,AMF,Fert,Till,Family,Genus,Species,Metabarcoding,RNA_taxonomy,detected_metabar,detected_rna,detection_class
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00113,0,42,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00114,3,2,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00121,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00122,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00124,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00130,376,113,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00132,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00135,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00137,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00143,0,46,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00146,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00149,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00151,0,1202,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00154,0,1,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00155,0,117,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00156,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00167,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00174,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00175,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00177,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00178,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00183,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00191,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00194,8,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00197,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00206,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00209,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00212,0,3,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00213,28,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00214,10,17,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00216,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00222,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00233,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00234,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00235,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00247,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00248,0,8,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00287,1,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00294,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00301,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00304,4,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00310,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00312,0,20,FALSE,TRUE,RNA_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00319,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00322,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00323,5,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00331,159,716,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00332,30,12,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00342,26,11,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00343,3,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00359,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00360,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00361,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00364,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00366,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00371,1,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00372,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00381,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00383,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00384,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00388,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00395,3,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00397,1,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00398,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00399,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00407,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00409,7,14,TRUE,TRUE,Both
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00411,7,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00412,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00415,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00418,1,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00419,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00420,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00423,280,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Glomeraceae,Glomus,VTX00437,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00238,10,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00281,40,23,TRUE,TRUE,Both
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00308,33,4,TRUE,TRUE,Both
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00335,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00337,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00348,2510,12,TRUE,TRUE,Both
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00350,99,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00352,39,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00375,2,0,TRUE,FALSE,Metabarcoding_only
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00435,0,0,FALSE,FALSE,Neither
315,Cuba8,High,No,Paraglomeraceae,Paraglomus,VTX00446,34,85,TRUE,TRUE,Both
315,Cuba8,High,No,Unassigned,Unassigned,Unassigned,15,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Acaulosporaceae,Acaulospora,VTX00231,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Acaulosporaceae,Acaulospora,VTX00328,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Acaulosporaceae,Acaulospora,VTX00379,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00056,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00057,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00193,3,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00237,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00276,167,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00341,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00358,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Claroideoglomeraceae,Claroideoglomus,VTX00402,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Diversisporaceae,Diversispora,VTX00058,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Diversisporaceae,Diversispora,VTX00062,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Diversisporaceae,Diversispora,VTX00263,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Diversisporaceae,Diversispora,VTX00306,77,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Diversisporaceae,Diversispora,VTX00356,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Diversisporaceae,Diversispora,VTX00401,4,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Gigasporaceae,Scutellospora,VTX00052,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Gigasporaceae,Scutellospora,VTX00255,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Gigasporaceae,Scutellospora,VTX00260,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00063,161,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00064,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00077,5,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00085,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00089,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00092,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00099,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00100,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00101,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00104,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00108,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00109,14,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00111,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00112,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00113,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00114,85,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00121,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00122,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00124,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00130,139,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00132,3,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00135,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00137,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00143,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00146,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00149,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00151,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00154,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00155,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00156,11,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00167,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00174,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00175,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00177,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00178,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00183,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00191,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00194,45,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00197,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00206,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00209,3,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00212,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00213,3,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00214,4,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00216,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00222,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00233,4,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00234,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00235,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00247,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00248,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00287,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00294,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00301,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00304,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00310,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00312,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00319,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00322,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00323,4,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00331,184,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00332,30,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00342,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00343,45,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00359,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00360,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00361,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00364,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00366,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00371,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00372,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00381,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00383,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00384,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00388,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00395,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00397,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00398,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00399,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00407,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00409,7,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00411,3,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00412,2,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00415,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00418,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00419,1,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00420,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00423,1210,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Glomeraceae,Glomus,VTX00437,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00238,8,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00281,7,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00308,93,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00335,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00337,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00348,1941,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00350,52,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00352,10,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00375,2,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00435,0,0,FALSE,FALSE,Neither
320,Cuba8,High,Till,Paraglomeraceae,Paraglomus,VTX00446,29,0,TRUE,FALSE,Metabarcoding_only
320,Cuba8,High,Till,Unassigned,Unassigned,Unassigned,1,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Acaulosporaceae,Acaulospora,VTX00231,0,0,FALSE,FALSE,Neither
33,Control,High,No,Acaulosporaceae,Acaulospora,VTX00328,0,0,FALSE,FALSE,Neither
33,Control,High,No,Acaulosporaceae,Acaulospora,VTX00379,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00056,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00057,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00193,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00237,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00276,1300,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00341,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00358,0,0,FALSE,FALSE,Neither
33,Control,High,No,Claroideoglomeraceae,Claroideoglomus,VTX00402,0,0,FALSE,FALSE,Neither
33,Control,High,No,Diversisporaceae,Diversispora,VTX00058,0,0,FALSE,FALSE,Neither
33,Control,High,No,Diversisporaceae,Diversispora,VTX00062,0,0,FALSE,FALSE,Neither
33,Control,High,No,Diversisporaceae,Diversispora,VTX00263,0,0,FALSE,FALSE,Neither
33,Control,High,No,Diversisporaceae,Diversispora,VTX00306,154,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Diversisporaceae,Diversispora,VTX00356,0,0,FALSE,FALSE,Neither
33,Control,High,No,Diversisporaceae,Diversispora,VTX00401,0,0,FALSE,FALSE,Neither
33,Control,High,No,Gigasporaceae,Scutellospora,VTX00052,0,0,FALSE,FALSE,Neither
33,Control,High,No,Gigasporaceae,Scutellospora,VTX00255,0,0,FALSE,FALSE,Neither
33,Control,High,No,Gigasporaceae,Scutellospora,VTX00260,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00063,114,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00064,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00077,5,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00085,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00089,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00092,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00099,1,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00100,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00101,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00104,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00108,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00109,1,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00111,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00112,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00113,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00114,40,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00121,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00122,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00124,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00130,4,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00132,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00135,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00137,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00143,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00146,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00149,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00151,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00154,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00155,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00156,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00167,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00174,1,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00175,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00177,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00178,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00183,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00191,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00194,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00197,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00206,1,0,TRUE,FALSE,Metabarcoding_only
33,Control,High,No,Glomeraceae,Glomus,VTX00209,0,0,FALSE,FALSE,Neither
33,Control,High,No,Glomeraceae,Glomus,VTX00212,0,0,FALSE,FALSE,Neither
